id,new/old,type,sweet,body,fruits,nuts,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,pure,abundunt,grace,fresh,atractive,power
39728,1,1,5,3,3,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1
48883,1,1,5,3,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
46285,1,1,5,3,1,0,1,0,1,3,1,0,0,0,0,1,1,0,1,0,1
44886,1,1,5,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
46552,1,1,5,3,2,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
38867,1,1,5,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1
52794,1,1,5,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1
56991,1,1,5,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1
45507,1,1,5,3,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
54519,1,1,5,3,4,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
38899,1,1,5,3,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,1,1
43844,1,1,5,3,2,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1
40588,1,1,5,3,2,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1
52367,1,1,5,3,3,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,1
54653,1,1,5,3,3,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,1
38287,1,1,5,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
47174,1,1,5,3,3,0,0,0,1,1,2,1,0,0,0,0,1,0,1,1,1
54970,1,1,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
55525,1,1,5,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2
57179,1,1,5,3,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2
48866,1,1,5,3,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2
47978,1,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
45330,1,1,5,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
39766,1,1,5,3,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2
39231,1,1,5,3,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2
51434,1,1,5,3,3,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,2
46403,1,1,5,3,2,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2
47998,1,1,5,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
47178,1,1,5,3,1,0,1,1,0,2,0,2,0,0,0,0,0,2,0,0,2
49355,1,1,5,3,3,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,2
37410,1,1,5,3,3,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,2
38321,1,1,5,3,4,0,0,1,1,2,1,2,0,0,0,1,1,0,0,1,2
39072,0,1,1,4,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0
60603,1,1,1,4,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0
47425,1,1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
46929,1,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
37346,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
41498,1,1,2,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41499,1,1,2,4,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
53044,0,1,3,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53045,0,1,3,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
61668,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52558,0,1,3,4,6,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
56002,0,1,3,4,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
52403,0,1,3,4,3,0,2,0,0,0,0,0,0,1,0,2,1,0,0,1,0
56660,0,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56661,0,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56662,0,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
60818,0,1,3,4,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1
51983,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
52011,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56003,1,1,3,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
56058,1,1,3,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
51981,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60546,1,1,3,4,1,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0
53484,1,1,3,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0
54157,1,1,3,4,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0
59804,1,1,3,4,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
58945,1,1,3,4,2,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
59053,1,1,3,4,2,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0
52012,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
53851,1,1,3,4,1,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0
59806,1,1,3,4,3,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0
59803,1,1,3,4,3,0,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0
59801,1,1,3,4,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
54535,1,1,3,4,4,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0
54536,1,1,3,4,4,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0
53977,1,1,3,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60972,1,1,3,4,3,0,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0
58998,1,1,3,4,3,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
58825,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59853,1,1,3,4,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
60547,1,1,3,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
50957,1,1,3,4,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
54158,1,1,3,4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
60830,1,1,3,4,5,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2
47789,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56588,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57914,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58097,0,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51105,0,1,4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
59319,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60318,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60319,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60336,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60338,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58317,0,1,4,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
58445,0,1,4,4,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
56589,0,1,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
59982,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59984,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59985,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59986,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59988,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59989,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59990,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59991,0,1,4,4,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
59320,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53349,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53350,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58422,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51865,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
57246,0,1,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
59993,0,1,4,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
59921,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
60028,0,1,4,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
60820,0,1,4,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
59183,0,1,4,4,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
59316,0,1,4,4,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
53513,0,1,4,4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
57194,0,1,4,4,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
60209,0,1,4,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
59171,0,1,4,4,2,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0
56475,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60410,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
50898,0,1,4,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37317,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
54689,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56457,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
60983,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
54795,0,1,4,4,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
54696,0,1,4,4,4,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0
58500,0,1,4,4,3,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0
52562,0,1,4,4,1,0,0,0,2,0,0,1,1,0,1,1,1,0,0,0,0
61158,0,1,4,4,2,0,2,0,0,0,2,0,0,1,0,2,1,0,0,0,0
51901,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58307,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59880,0,1,4,4,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
58454,0,1,4,4,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
59181,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
53526,0,1,4,4,3,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
53844,0,1,4,4,1,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0
60345,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
52325,0,1,4,4,2,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0
58428,0,1,4,4,3,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
58429,0,1,4,4,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
57519,0,1,4,4,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0
58375,0,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51746,0,1,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
58810,0,1,4,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
50842,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
56157,0,1,4,4,2,0,0,0,0,0,4,0,0,1,0,1,0,1,1,0,0
52337,0,1,4,4,3,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0
53524,0,1,4,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0
54794,0,1,4,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
58098,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
47656,0,1,4,4,3,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0
58146,0,1,4,4,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0
51172,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
60819,0,1,4,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
52294,0,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58277,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
60315,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
60317,0,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
59922,0,1,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
54457,0,1,4,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
58201,0,1,4,4,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1
61670,0,1,4,4,3,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1
57901,0,1,4,4,6,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,1
53029,0,1,4,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
54550,0,1,4,4,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1
58884,0,1,4,4,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
58301,0,1,4,4,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1
58499,0,1,4,4,3,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1
52048,0,1,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
53832,0,1,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
59891,0,1,4,4,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1
40773,0,1,4,4,3,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1
58195,0,1,4,4,3,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1
58424,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
53523,0,1,4,4,4,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,1
56466,0,1,4,4,3,0,1,0,1,1,2,2,0,0,0,1,0,1,0,0,1
58256,0,1,4,4,3,0,0,0,0,2,0,2,0,0,0,1,1,1,0,0,1
58477,0,1,4,4,2,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1
40844,0,1,4,4,2,0,0,0,0,1,0,1,1,0,0,1,1,2,0,0,1
59916,0,1,4,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1
58100,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
50888,0,1,4,4,0,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,1
51670,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
51395,0,1,4,4,2,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1
47558,0,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
58756,0,1,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
52404,0,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
61669,0,1,4,4,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2
55858,0,1,4,4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2
53527,0,1,4,4,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,2
58456,0,1,4,4,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3
60782,1,1,4,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60920,1,1,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58065,1,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58075,1,1,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59781,1,1,4,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54039,1,1,4,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59292,1,1,4,4,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
57580,1,1,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53969,1,1,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54037,1,1,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59345,1,1,4,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
60430,1,1,4,4,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
59334,1,1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
57368,1,1,4,4,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
49384,1,1,4,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
54034,1,1,4,4,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
54764,1,1,4,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
50680,1,1,4,4,3,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
57390,1,1,4,4,3,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
52908,1,1,4,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50919,1,1,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
56827,1,1,4,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
57387,1,1,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60580,1,1,4,4,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
60832,1,1,4,4,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
54760,1,1,4,4,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
56166,1,1,4,4,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
58997,1,1,4,4,3,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0
45824,1,1,4,4,4,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
49378,1,1,4,4,4,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
58803,1,1,4,4,5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
59307,1,1,4,4,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
60785,1,1,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55694,1,1,4,4,3,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0
60548,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45987,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46460,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38985,1,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59362,1,1,4,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59297,1,1,4,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
60426,1,1,4,4,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
55517,1,1,4,4,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
58819,1,1,4,4,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
54018,1,1,4,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
56072,1,1,4,4,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
48036,1,1,4,4,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0
39376,1,1,4,4,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
57384,1,1,4,4,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
59768,1,1,4,4,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
59752,1,1,4,4,4,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0
38131,1,1,4,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
57679,1,1,4,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
58306,1,1,4,4,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
53926,1,1,4,4,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
55690,1,1,4,4,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
50739,1,1,4,4,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
59708,1,1,4,4,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
55516,1,1,4,4,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
55601,1,1,4,4,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
49376,1,1,4,4,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
57718,1,1,4,4,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0
50993,1,1,4,4,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0
56150,1,1,4,4,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
59863,1,1,4,4,2,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0
57449,1,1,4,4,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
59299,1,1,4,4,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
60438,1,1,4,4,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
60571,1,1,4,4,3,0,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0
60572,1,1,4,4,3,0,1,0,1,0,0,2,1,1,0,1,0,0,0,0,0
56566,1,1,4,4,2,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0
56163,1,1,4,4,4,0,0,0,1,1,1,1,2,0,0,2,0,0,0,0,0
59330,1,1,4,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
59007,1,1,4,4,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
58940,1,1,4,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
54049,1,1,4,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
56064,1,1,4,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51296,1,1,4,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
58966,1,1,4,4,4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
59827,1,1,4,4,5,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0
60595,1,1,4,4,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
49427,1,1,4,4,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0
40452,1,1,4,4,5,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0
51985,1,1,4,4,4,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
55993,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
56037,1,1,4,4,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
56040,1,1,4,4,1,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0
59306,1,1,4,4,3,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0
54769,1,1,4,4,4,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0
56717,1,1,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
56719,1,1,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
56721,1,1,4,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
59428,1,1,4,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
56352,1,1,4,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
50740,1,1,4,4,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
59416,1,1,4,4,3,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
50880,1,1,4,4,4,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
57483,1,1,4,4,1,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0
49551,1,1,4,4,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
51677,1,1,4,4,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
53797,1,1,4,4,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
53798,1,1,4,4,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
56178,1,1,4,4,4,0,1,0,1,0,0,2,0,0,0,1,1,0,0,0,0
53796,1,1,4,4,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0
38488,1,1,4,4,4,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0
59052,1,1,4,4,2,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0
59055,1,1,4,4,3,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0
57451,1,1,4,4,3,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,0
59780,1,1,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57378,1,1,4,4,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
58939,1,1,4,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
59844,1,1,4,4,2,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
59794,1,1,4,4,3,1,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0
57487,1,1,4,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
60427,1,1,4,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
58992,1,1,4,4,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
53928,1,1,4,4,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
42833,1,1,4,4,3,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0
41238,1,1,4,4,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0
60570,1,1,4,4,5,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
61520,1,1,4,4,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
56151,1,1,4,4,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0
59837,1,1,4,4,4,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0
